index,x,y,yaw,curvature,curvature_abs,offset_m,raceline_deviation_m,nudge_weight
9018,-20.822345029457246,36.53769587749528,0.32510618099962596,0.06555356203580298,0.06555356203580298,0.0,0.0,0.0
9019,-20.79386892871387,36.547325457514475,0.3270768378308268,0.0655603554516344,0.0655603554516344,0.0,0.0,0.0
9020,-20.765411740599912,36.55701117939712,0.32904771269092153,0.0655675138319272,0.0655675138319272,0.0,0.0,0.0
9021,-20.736973589941545,36.5667530082442,0.33101881571994046,0.06557503695023867,0.06557503695023867,0.0,0.0,0.0
9022,-20.70855460156478,36.57655090915672,0.3329901570540156,0.06558292460177088,0.06558292460177088,0.0,0.0,0.0
9023,-20.680154900295797,36.5864048472357,0.33496174682364593,0.0655911764378326,0.0655911764378326,0.0,0.0,0.0
9024,-20.65177461096063,36.596314787582145,0.3369335951532517,0.06559979221972065,0.06559979221972065,0.0,0.0,0.0
9025,-20.62341385838543,36.606280695297045,0.33890571216246335,0.065608771677785,0.065608771677785,0.0,0.0,0.0
9026,-20.595072767396225,36.616302535481445,0.34087810796516327,0.06561811450525393,0.06561811450525393,0.0,0.0,0.0
9027,-20.56675146281921,36.62638027323634,0.3428507926679385,0.06562782032262528,0.06562782032262528,0.0,0.0,0.0
9028,-20.538450069480376,36.63651387366274,0.3448237763721262,0.06563788895511348,0.06563788895511348,0.0,0.0,0.0
9029,-20.510168712205914,36.64670330186165,0.34679706917288217,0.06564831995411916,0.06564831995411916,0.0,0.0,0.0
9030,-20.481907515821838,36.65694852293407,0.34877068115879845,0.0656591131152687,0.0656591131152687,0.0,0.0,0.0
9031,-20.45366660515433,36.66724950198103,0.3507446224116132,0.06567026796361505,0.06567026796361505,0.0,0.0,0.0
9032,-20.425446105029405,36.67760620410354,0.3527189030055407,0.06568178424589165,0.06568178424589165,0.0,0.0,0.0
9033,-20.397246140273232,36.68801859440258,0.35469353300893325,0.06569366159069791,0.06569366159069791,0.0,0.0,0.0
9034,-20.36906683571185,36.69848663797919,0.35666852248255587,0.06570589962554664,0.06570589962554664,0.0,0.0,0.0
9035,-20.34090831617141,36.70901029993436,0.3586438814791291,0.0657184979416585,0.0657184979416585,0.0,0.0,0.0
9036,-20.312770706477956,36.71958954536912,0.3606196200441607,0.06573145621717712,0.06573145621717712,0.0,0.0,0.0
9037,-20.284654131457604,36.730224339384456,0.36259574821614404,0.06574477405004121,0.06574477405004121,0.0,0.0,0.0
9038,-20.2565587159365,36.74091464708139,0.3645722760246252,0.0657584509840975,0.0657584509840975,0.0,0.0,0.0
9039,-20.228484584740666,36.751660433560936,0.366549213491165,0.06577248667586355,0.06577248667586355,0.0,0.0,0.0
9040,-20.200431862696266,36.762461663924086,0.3685265706296446,0.06578688068276504,0.06578688068276504,0.0,0.0,0.0
9041,-20.172400674629333,36.77331830327188,0.3705043574445376,0.06580163254159965,0.06580163254159965,0.0,0.0,0.0
