index,x,y,yaw,curvature,curvature_abs
0,-10.0514058817227,5.35332819747966,-2.60179724478074,0.563746830690195,0.563746830690195
1,-10.0770231879297,5.33768347898552,-2.58491877568015,0.56084054731338,0.56084054731338
2,-10.1023732956519,5.32160986829551,-2.56813266094623,0.557603722382081,0.557603722382081
3,-10.12745074524,5.30511429044516,-2.55144153734084,0.554518102486232,0.554518102486232
4,-10.1522500770446,5.28820367047,-2.53484074887923,0.551591438601634,0.551591438601634
5,-10.1767658314164,5.27088493340554,-2.51831835072162,0.549306045262859,0.549306045262859
6,-10.2009923208214,5.25316464026529,-2.50181716963133,0.550193084518666,0.550193084518666
7,-10.2249224157683,5.23504704868666,-2.48526976475334,0.552404566107068,0.552404566107068
8,-10.2485484244272,5.21653551802949,-2.46865404041004,0.554762770483729,0.554762770483729
9,-10.2718626536889,5.19763340561078,-2.45196557736209,0.55726281420583,0.55726281420583
10,-10.294857407667,5.17834406673496,-2.43518901668961,0.560637304175149,0.560637304175149
11,-10.3175244352431,5.15867045441897,-2.41828446981386,0.565789007016262,0.565789007016262
12,-10.3398542626299,5.13861463580736,-2.40121959470064,0.571309089102183,0.571309089102183
13,-10.3618372530756,5.11817855997048,-2.38398662873623,0.576966367061586,0.576966367061586
14,-10.3834637698287,5.09736417597868,-2.36657670717604,0.583058076872263,0.583058076872263
15,-10.4047239005992,5.07617331021363,-2.34891424169571,0.593749775000799,0.593749775000799
16,-10.4256038119748,5.05460604310139,-2.33087674229689,0.608007747493774,0.608007747493774
17,-10.4460867520207,5.03266115553936,-2.3124058731453,0.622601023664598,0.622601023664598
18,-10.4661558992812,5.01033739746948,-2.29349356275998,0.637407624814482,0.637407624814482
19,-10.4857944323005,4.98763351883369,-2.27413548370387,0.652270509562806,0.652270509562806
20,-10.5049855769015,4.96454836484844,-2.25438289729862,0.663642523759103,0.663642523759103
21,-10.5237141592628,4.94108400572537,-2.23435044533205,0.670861343198136,0.670861343198136
22,-10.5419669566071,4.91724644337031,-2.21409943864438,0.678151904963024,0.678151904963024
23,-10.5597308644381,4.89304191804513,-2.19362439291001,0.685759605656696,0.685759605656696
24,-10.5769927782592,4.86847667001174,-2.17291633020256,0.69365610148237,0.69365610148237
25,-10.593739593574,4.843556939532,-2.15197524619154,0.701256384882159,0.701256384882159
26,-10.6099585304728,4.81828938911593,-2.13085550637871,0.705532519793708,0.705532519793708
27,-10.6256389159207,4.79268342206096,-2.10962324085422,0.70872873002241,0.70872873002241
28,-10.6407709179127,4.76674953574263,-2.08828947952675,0.712285199217866,0.712285199217866
29,-10.6553447066398,4.74049823039302,-2.06684380726593,0.716191538271978,0.716191538271978
30,-10.669350452293,4.71394000624423,-2.0452761855369,0.720423040149499,0.720423040149499
31,-10.6827783322095,4.68708536697427,-2.02361815626826,0.722224032973055,0.722224032973055
32,-10.6956207544408,4.65994589191119,-2.00200102763154,0.717700712453937,0.717700712453937
33,-10.7078755123122,4.63253575716103,-1.9805295377545,0.712518059910986,0.712518059910986
34,-10.7195411955963,4.60486952287665,-1.95920845727583,0.707678008896046,0.707678008896046
35,-10.7306163940656,4.57696174921094,-1.93802742386938,0.703199897666697,0.703199897666697
36,-10.741099697493,4.54882699631676,-1.91697914084802,0.698870574231595,0.698870574231595
37,-10.7509899176748,4.52047981637501,-1.89611436735652,0.691017434042981,0.691017434042981
38,-10.7602896040838,4.49193462736155,-1.87553075505955,0.680179972202,0.680179972202
39,-10.7690044120016,4.46320573573508,-1.8552709172313,0.669473668410596,0.669473668410596
40,-10.7771400909994,4.43430744456873,-1.83532863481599,0.659036236462756,0.659036236462756
41,-10.7847023906487,4.40525405693562,-1.81569546912096,0.64890271802703,0.64890271802703
42,-10.7916970625232,4.37605987331746,-1.79636856582132,0.638671906960908,0.638671906960908
43,-10.7981304079254,4.34673848280852,-1.77736084381358,0.627676340945645,0.627676340945645
44,-10.8040100227383,4.3173017992245,-1.75868352034151,0.616696816500251,0.616696816500251
45,-10.8093436890686,4.28776149539421,-1.74033325213784,0.605905404450253,0.605905404450253
46,-10.8141391890233,4.25812924414648,-1.72230387773688,0.595334945445327,0.595334945445327
47,-10.818404304679,4.22841671808748,-1.7045862191356,0.585164134505951,0.585164134505951
48,-10.8221467452358,4.19863505329423,-1.6871640918093,0.575668401073856,0.575668401073856
49,-10.8253739906201,4.16879369789395,-1.67002409105935,0.566389125053817,0.566389125053817
50,-10.8280934757857,4.13890176891666,-1.65316066238951,0.557247680872426,0.557247680872426
51,-10.8303126356861,4.10896838339241,-1.63656906521587,0.548278808479155,0.548278808479155
52,-10.8320388954939,4.07900265575448,-1.62021725202418,0.541275947332459,0.541275947332459
53,-10.8332780871865,4.04901327747461,-1.60401715218364,0.53817694013134,0.53817694013134
54,-10.8340326992597,4.01900805239667,-1.58790121466662,0.535677788578796,0.535677788578796
55,-10.8343047988276,3.98899467249601,-1.57185840692526,0.5333096139416,0.5333096139416
56,-10.8340964530041,3.958980829748,-1.55588494993792,0.531060168489597,0.531060168489597
57,-10.8334097447648,3.92897421078867,-1.53998883099672,0.528157544349811,0.528157544349811
58,-10.8322474624697,3.89898226480751,-1.52419431417864,0.524288133568456,0.524288133568456
59,-10.8306133657397,3.86901211404821,-1.50851527515955,0.520458268638264,0.520458268638264
60,-10.8285112849434,3.83907085693934,-1.4929491765129,0.51675541170658,0.51675541170658
61,-10.8259450504496,3.80916559190943,-1.47749196523824,0.513198123974045,0.513198123974045
62,-10.8229184826292,3.77930341377037,-1.46213141216372,0.510313686274302,0.510313686274302
63,-10.8194348972323,3.74949123479073,-1.44684399864045,0.508325408770215,0.508325408770215
64,-10.815496878192,3.71973570250869,-1.43161369778308,0.506510012964625,0.506510012964625
65,-10.8111069520264,3.69004344369304,-1.41643615720324,0.504810019862713,0.504810019862713
66,-10.8062676452538,3.66042108511255,-1.401307877632,0.503228059496478,0.503228059496478
67,-10.8009814851368,3.63087525316852,-1.38623205595872,0.501315718293322,0.501315718293322
68,-10.7952513770955,3.6014123876018,-1.37122974513478,0.498329420176921,0.498329420176921
69,-10.789081218812,3.57203843836714,-1.35631839298328,0.495253439001462,0.495253439001462
70,-10.7824750687506,3.54275927605651,-1.34149769942362,0.49228477780012,0.49228477780012
71,-10.7754369853753,3.51358077126188,-1.3267643681568,0.48942926709326,0.48942926709326
72,-10.7679710271504,3.48450879457522,-1.31211503892554,0.486688383113253,0.486688383113253
73,-10.7600812440463,3.45554917302167,-1.29754679217604,0.48402879685356,0.48402879685356
74,-10.7517716143476,3.42670736591926,-1.2830572400629,0.481448109379354,0.481448109379354
75,-10.7430460803559,3.3979886480165,-1.26864375617339,0.478961871704617,0.478961871704617
76,-10.7339085841022,3.36939829267301,-1.25430341163669,0.476574868785475,0.476574868785475
77,-10.7243630676176,3.34094157324845,-1.24003325045247,0.474287096833556,0.474287096833556
78,-10.7144134760935,3.31262376021509,-1.22583720541872,0.471639673263898,0.471639673263898
79,-10.7040640895271,3.28444981817406,-1.21173234051409,0.468214598410403,0.468214598410403
80,-10.6933198140031,3.2564241397468,-1.19773047723071,0.464779344744198,0.464779344744198
81,-10.6821856242792,3.22855105481646,-1.18383038616869,0.461434753719052,0.461434753719052
82,-10.6706664951131,3.20083489326621,-1.17002928906421,0.458186577435097,0.458186577435097
83,-10.6587674012627,3.1732799849792,-1.15632771873029,0.454811132751459,0.454811132751459
84,-10.646493477922,3.14589051433693,-1.14275609482124,0.449535787089274,0.449535787089274
85,-10.633851257061,3.11866939896837,-1.12935732513429,0.443300550522935,0.443300550522935
86,-10.6208479900035,3.09161890411162,-1.11614485713134,0.43712521559506,0.43712521559506
87,-10.6074909340235,3.06474128960869,-1.10311659022174,0.43102805394854,0.43102805394854
88,-10.5937873463949,3.03803881530161,-1.09027022075329,0.425010456342211,0.425010456342211
89,-10.5797444865639,3.01151373054056,-1.0776097209381,0.418652195674308,0.418652195674308
90,-10.5653697360477,2.9851676950485,-1.06514906412075,0.411703234352545,0.411703234352545
91,-10.5506706609728,2.95900147685012,-1.05289720433907,0.404746966894619,0.404746966894619
92,-10.5356548428203,2.93301576980477,-1.04085334608119,0.397846372611318,0.397846372611318
93,-10.5203298630712,2.90721126777181,-1.02901569501339,0.391010456203306,0.391010456203306
94,-10.5047033028303,2.88158866412602,-1.01738178256721,0.384277213741424,0.384277213741424
95,-10.4887825692295,2.85614842824895,-1.00594803751866,0.377678253290577,0.377678253290577
96,-10.4725746196572,2.83089045046918,-0.994711736803797,0.371125710670496,0.371125710670496
97,-10.4560863397945,2.80581452879039,-0.983671526827809,0.364612168475839,0.364612168475839
98,-10.4393246153222,2.78092046121625,-0.972826080431072,0.358146846895401,0.358146846895401
99,-10.4222963302766,2.75620804652308,-0.962158828954844,0.35273897052515,0.35273897052515
100,-10.4050075362417,2.73167747452525,-0.951613683314774,0.350011857644627,0.350011857644627
101,-10.3874621017009,2.70732996053236,-0.941143525183647,0.347744677271728,0.347744677271728
102,-10.3696635416084,2.68316688592173,-0.930740912677359,0.345511540579375,0.345511540579375
103,-10.3516153709183,2.65918963207064,-0.920404775368,0.343314494825011,0.343314494825011
104,-10.333321104674,2.6353995802341,-0.910137126885298,0.340946802953112,0.340946802953112
105,-10.3147843730988,2.61179795399996,-0.899949262949867,0.337996369483711,0.337996369483711
106,-10.2960091475917,2.58838550992758,-0.889851146039796,0.334964843465727,0.334964843465727
107,-10.2769994624251,2.56516291851019,-0.87984346642426,0.331968437304101,0.331968437304101
108,-10.2577593518714,2.54213085024101,-0.869925153022852,0.329009789358224,0.329009789358224
109,-10.2382928502031,2.51928997561329,-0.86010108886692,0.325690513588609,0.325690513588609
110,-10.2186042240316,2.49664068252202,-0.85042231806066,0.319329698087028,0.319329698087028
111,-10.1986995232564,2.47418118981659,-0.840955546564507,0.311564443555181,0.311564443555181
112,-10.1785856236938,2.45190871176873,-0.831721594735679,0.303813879533561,0.303813879533561
113,-10.1582694056622,2.42982045717416,-0.822719808176443,0.296091754650055,0.296091754650055
114,-10.13775774948,2.40791363482864,-0.813949463770398,0.288392592881588,0.288392592881588
115,-10.1170575394228,2.3861854437201,-0.805424647294056,0.27973447555161,0.27973447555161
116,-10.0961760266382,2.36463217355828,-0.797186296715242,0.269306624123029,0.269306624123029
117,-10.0751211213465,2.34324848056501,-0.789263654593878,0.258698644123877,0.258698644123877
118,-10.05390080253,2.32202885053931,-0.781659191192077,0.248102671022542,0.248102671022542
119,-10.0325230491707,2.30096776928021,-0.774372461652672,0.237524203894068,0.237524203894068
120,-10.0109958402505,2.28005972258676,-0.767404200531647,0.226881753859046,0.226881753859046
121,-9.98932714287157,2.2592990782267,-0.760765019994682,0.215596177421905,0.215596177421905
122,-9.96752483269258,2.23867929545361,-0.754469142787791,0.204005906048949,0.204005906048949
123,-9.94559674291705,2.21819341171744,-0.748521099211162,0.192416257353428,0.192416257353428
124,-9.92355070651466,2.19783446214462,-0.74292076187847,0.180832932239557,0.180832932239557
125,-9.90139455645507,2.17759548186162,-0.737667819929967,0.169264670573793,0.169264670573793
126,-9.87913610672326,2.15746949589877,-0.732760281410048,0.15781438833863,0.15781438833863
127,-9.85678281194117,2.13744933817578,-0.728194897626138,0.146462604907854,0.146462604907854
128,-9.83434180568763,2.11752767188045,-0.723970133428512,0.135113961936903,0.135113961936903
129,-9.8118202102513,2.09769715419642,-0.720085900270458,0.123767083642933,0.123767083642933
130,-9.78922514792084,2.07795044230732,-0.716532026500034,0.113096335771906,0.113096335771906
131,-9.76656331017891,2.05828062196075,-0.713244220158663,0.106034392439746,0.106034392439746
132,-9.74383907990777,2.03868307549,-0.71015028506588,0.100175562685901,0.100175562685901
133,-9.72105606993452,2.01915395127594,-0.70723081727602,0.094406601997346,0.094406601997346
134,-9.6982178401162,1.99968945854803,-0.704457171245403,0.0904567470264825,0.0904567470264825
135,-9.67532687598392,1.98028704233417,-0.701775528761166,0.0882747129853008,0.0882747129853008
136,-9.65238461949784,1.96094534893755,-0.6990906648051,0.0906715808394644,0.0906715808394644
137,-9.62938983761405,1.94166616146817,-0.69622298946679,0.100458910599495,0.100458910599495
138,-9.60633697981748,1.92245632727599,-0.693051356785172,0.110929373859856,0.110929373859856
139,-9.5832200957907,1.9033231626649,-0.689555214992986,0.122085276878321,0.122085276878321
140,-9.5600329418019,1.88427454464878,-0.685682846541306,0.136002544897486,0.136002544897486
141,-9.53676809673326,1.86532060020631,-0.681382337025183,0.150618445665924,0.150618445665924
142,-9.51341784418543,1.84647202059426,-0.676643135986908,0.165239906902797,0.165239906902797
143,-9.48997446775904,1.8277394970694,-0.671465120119746,0.179864112007377,0.179864112007377
144,-9.46643025105474,1.80913372088849,-0.665848689030058,0.194456686977026,0.194456686977026
145,-9.44277749862166,1.79066536522672,-0.65982826476453,0.206784118350988,0.206784118350988
146,-9.41901008734045,1.77234374611069,-0.653494609988646,0.215327019117934,0.215327019117934
147,-9.39512453228777,1.75417590242372,-0.646909690741113,0.223524725146842,0.223524725146842
148,-9.37111760072805,1.73616865537477,-0.640078500395359,0.231737743660003,0.231737743660003
149,-9.34698605992575,1.71832882617279,-0.633000648774371,0.239962883191047,0.239962883191047
150,-9.32272667714529,1.70066323602672,-0.625675815888326,0.248196313042593,0.248196313042593
151,-9.29833621965112,1.6831787061455,-0.618109529151063,0.256050654657833,0.256050654657833
152,-9.27381177404526,1.66588186029343,-0.610332067418487,0.262266444174061,0.262266444174061
153,-9.2491518016574,1.64877847224819,-0.60237429272389,0.268064542128611,0.268064542128611
154,-9.22435513367114,1.63187408710886,-0.594242140418493,0.27388850411789,0.27388850411789
155,-9.19942060127513,1.61517424997138,-0.585934929285256,0.279735173643609,0.279735173643609
156,-9.17434703565802,1.59868450593169,-0.577452088048877,0.285598140745885,0.285598140745885
157,-9.14913326941957,1.58241039793232,-0.568830682053578,0.288973375489469,0.288973375489469
158,-9.12377937086715,1.56635558318248,-0.560214137906112,0.285275901175195,0.285275901175195
159,-9.09828890724929,1.55051837938389,-0.551726964574187,0.280351568645166,0.280351568645166
160,-9.07266606080478,1.53489616574149,-0.543387237717886,0.275449471529661,0.275449471529661
161,-9.04691501377241,1.51948632146022,-0.535194279389425,0.270572443109354,0.270572443109354
162,-9.02103994840664,1.50428622569036,-0.527157133198515,0.265070287714546,0.265070287714546
163,-8.99504521386049,1.48929267578987,-0.51931884906533,0.25732435307804,0.25732435307804
164,-8.96893573820723,1.4745004510562,-0.511720316861615,0.249097350104108,0.249097350104108
165,-8.94271657495921,1.45990389351821,-0.504368548477673,0.240882538650852,0.240882538650852
166,-8.91639277764072,1.4454973451733,-0.49728017307244,0.231546442207402,0.231546442207402
167,-8.88996976639982,1.43127418272471,-0.490533646825808,0.218101018916207,0.218101018916207
168,-8.86345428983883,1.41722428515044,-0.484204551867391,0.203727180323302,0.203727180323302
169,-8.83685339732157,1.40333673951775,-0.478252478508303,0.192973855524165,0.192973855524165
170,-8.81017259660086,1.38960349768073,-0.472424324851514,0.195468242836872,0.195468242836872
171,-8.78341174523282,1.37602701129485,-0.466475709956925,0.201002311984325,0.201002311984325
172,-8.75656940589432,1.36261213944363,-0.46034772747087,0.207421882124443,0.207421882124443
173,-8.72964391239092,1.34936451469613,-0.453995156949224,0.215969517607646,0.215969517607646
174,-8.70263304870014,1.33629162780097,-0.44738121554685,0.224839811899183,0.224839811899183
175,-8.67553451792569,1.32340124282504,-0.440502301262666,0.233627011859776,0.233627011859776
176,-8.64834607099443,1.31070105589609,-0.433386199500407,0.240645184219403,0.240645184219403
177,-8.62106639420539,1.2981974343212,-0.426083507237144,0.246059954022085,0.246059954022085
178,-8.59369502602529,1.28589553478982,-0.418618929224863,0.251431607043072,0.251431607043072
179,-8.56623153605785,1.2738004697571,-0.410992915432949,0.256816666405592,0.256816666405592
180,-8.53867549391074,1.26191735167283,-0.403211235757452,0.261803023161497,0.261803023161497
181,-8.51102669176871,1.2502509865937,-0.395302342737377,0.265292083510327,0.265292083510327
182,-8.48328574357315,1.23880504937061,-0.38729361990984,0.268453502717246,0.268453502717246
183,-8.45545345286749,1.2275829538539,-0.379189698108845,0.27163537875131,0.27163537875131
184,-8.42753062319513,1.21658811389391,-0.370990004111118,0.274835878996861,0.274835878996861
185,-8.39951805809949,1.20582394334099,-0.362706318092442,0.277232438034508,0.277232438034508
186,-8.3714168360961,1.19529316980015,-0.354404086027474,0.27607085979098,0.27607085979098
187,-8.34322923345434,1.18499553165312,-0.346151007323392,0.273955215529447,0.273955215529447
188,-8.31495785248688,1.17492995357844,-0.337961096789082,0.271860085980445,0.271860085980445
189,-8.28660529551326,1.16509536023755,-0.329833741410571,0.269786707004866,0.269786707004866
190,-8.25817416485299,1.15549067629184,-0.321772716340934,0.267441883708353,0.267441883708353
191,-8.22966711372349,1.1461145642297,-0.313825352180102,0.262214100007099,0.262214100007099
192,-8.20108729732533,1.13696310084277,-0.306059540103089,0.25534424423586,0.25534424423586
193,-8.17243815665778,1.12803089078436,-0.298500014937057,0.248466538184617,0.248466538184617
194,-8.14372313603232,1.11931252164656,-0.291146660342648,0.241603734962181,0.241603734962181
195,-8.11494567976045,1.11080258102148,-0.283998969346672,0.234761251334621,0.234761251334621
196,-8.0861092195232,1.10249565504717,-0.277055496581824,0.2279956905317,0.2279956905317
197,-8.05721686029494,1.09438629225064,-0.270314026260327,0.221301001755524,0.221301001755524
198,-8.02827135886566,1.08646900107522,-0.263773360195003,0.214614701653721,0.214614701653721
199,-7.99927545509382,1.07873828801509,-0.257433233172328,0.207936359949904,0.207936359949904
200,-7.97023188883793,1.07118865956441,-0.251293348976071,0.201270038371528,0.201270038371528
201,-7.94114339706532,1.06381462306734,-0.245351541034715,0.194736572736021,0.194736572736021
202,-7.91201250901345,1.05661074694128,-0.239602712245718,0.188409801841387,0.188409801841387
