index,x,y,yaw,curvature,curvature_abs
0,-0.2246707639549334,1.5050519061786443,-2.7919130752736865,2.1052006291660805,2.1052006291660805
1,-0.24953745298971947,1.4951783826451583,-2.7356383392421963,2.095771842360633,2.095771842360633
2,-0.27376591635685704,1.4839493521248954,-2.6802130080928337,2.05018404298792,2.05018404298792
3,-0.29735006809497266,1.4714074683737632,-2.626144207698287,1.9937406452135658,1.9937406452135658
4,-0.3202838222426928,1.4575953851476702,-2.573588330184299,1.9287947856329155,1.9287947856329155
5,-0.34256109283864394,1.4425557562025262,-2.522660803014903,1.8576850869432544,1.8576850869432544
6,-0.3641757939214527,1.4263312352942377,-2.4734379980058696,1.7826100238842701,1.7826100238842701
7,-0.38512183952974555,1.4089644761787137,-2.4259605784620426,1.7055401056008697,1.7055401056008697
8,-0.4053931437021491,1.3904981326118633,-2.3802377621341657,1.6281672141963779,1.6281672141963779
9,-0.42498362047728944,1.3709748583495933,-2.336252026420706,1.551885955612457,1.551885955612457
10,-0.4438871838937938,1.3504373071478137,-2.2939638695278735,1.4777996304734142,1.4777996304734142
11,-0.46209774799028813,1.3289281327624318,-2.253316343015752,1.406743017484598,1.406743017484598
12,-0.47960922680539925,1.3064899889493569,-2.2142391694199106,1.3393149610261754,1.3393149610261754
13,-0.49641553437775354,1.2831655294644964,-2.1766523427118494,1.2759151652117318,1.2759151652117318
14,-0.5125105847459777,1.2589974080637591,-2.140469174662195,1.2167811596720561,1.2167811596720561
15,-0.5278882919486978,1.2340282785030532,-2.1055987964703737,1.1620228301424917,1.1620228301424917
16,-0.5425425700245409,1.208300794538287,-2.071948154641065,1.1116530623373386,1.1116530623373386
17,-0.5564673330121331,1.1818576099253693,-2.039423556435252,1.0656138968977849,1.0656138968977849
18,-0.5696564949501011,1.154741378420208,-2.007931826851148,1.0237981637712512,1.0237981637712512
19,-0.5821039698770716,1.126994753778712,-1.9773811391451084,0.9860669097762045,0.9860669097762045
20,-0.5938036718316709,1.0986603897567893,-1.9476815769104714,0.9522631124989362,0.9522631124989362
21,-0.6047495148525256,1.0697809401103484,-1.9187454795679033,0.9222222398092108,0.9222222398092108
22,-0.614935412978262,1.0403990585952974,-1.8904876160861441,0.895780209214334,0.895780209214334
23,-0.624355280247507,1.0105573989675447,-1.8628252246888695,0.8727792559162497,0.8727792559162497
24,-0.6330030306988867,0.9802986149829994,-1.8356779497118607,0.8530721537795273,0.8530721537795273
25,-0.640872578371028,0.949665360397569,-1.8089677009160898,0.8365251629522547,0.8365251629522547
26,-0.6479578373025572,0.9187002889671619,-1.7826184555404399,0.8230200094028112,0.8230200094028112
27,-0.6542527215321009,0.8874460544476868,-1.7565560192002747,0.8124551392241838,0.8124551392241838
28,-0.6597511450982858,0.8559453105950522,-1.730707758358318,0.8047464358123931,0.8047464358123931
29,-0.6644470220397379,0.8242407111651661,-1.7050023144414415,0.7998275409994842,0.7998275409994842
30,-0.6683342663950841,0.792374909913937,-1.679369307673203,0.7976498812341125,0.7976498812341125
