progress_m,progress_idx_est,rule_target_speed_mps,rule_actual_speed_mps,rule_requested_speed_index,rule_executed_speed_index,rule_rule_speed_mps,rule_rule_speed_index,rule_delta_speed_mps,rule_speed_index_correction,rule_correction_action,rule_cte,rule_heading_error,rule_curv_short_abs,rule_curv_mid_abs,rule_curv_long_abs,rule_upcoming_curvature_abs,rule_reward,model_target_speed_mps,model_actual_speed_mps,model_requested_speed_index,model_executed_speed_index,model_rule_speed_mps,model_rule_speed_index,model_delta_speed_mps,model_speed_index_correction,model_correction_action,model_cte,model_heading_error,model_curv_short_abs,model_curv_mid_abs,model_curv_long_abs,model_upcoming_curvature_abs,model_reward,delta_target_speed_mps,delta_executed_speed_index,delta_requested_speed_index
139.60561743730022,4653.428471125154,3.881723448588555,3.8775932321683597,0.6148588088342827,0.6148588088342827,3.881723448588555,0.6148588088342827,0.0,0.0,0.0,0.022650831784253245,0.0001539123923345046,0.015207614711253172,0.015207614711253172,0.015207614711253172,0.015207614711253172,0.10965847654734595,4.001133775078323,3.9965928627284724,0.6365697772869676,0.6365697772869676,3.881576022652157,0.614832004118574,0.11955775242616537,0.021737773168393704,0.09235784678484697,0.024579573530237514,-0.00512291891204454,0.015207599807476362,0.015207599807476362,0.015207599807476362,0.015207599807476362,0.2138851281254408,0.1194103264897679,0.021710968452684942,0.021710968452684942
139.63547321519528,4654.42364402317,3.8818853611677913,3.877754770993876,0.614888247485053,0.614888247485053,3.8818853611677913,0.614888247485053,0.0,0.0,0.0,0.022456220006143567,-0.0004809729244855601,0.015180241829421907,0.015180241829421907,0.015180241829421907,0.015180241829421907,0.1415466745780367,4.0015034312068005,3.9967628715454957,0.6366369874921455,0.6366369874921455,3.881810144740841,0.614874571771062,0.1196932864659595,0.021762415721083547,0.09245696801568658,0.02431485172667168,-0.0043762903626207595,0.015180252679526073,0.015180252679526073,0.015180252679526073,0.015180252679526073,0.19360505778008363,0.11961807003900926,0.021748740007092482,0.021748740007092482
139.66532899309033,4655.418816921186,3.8819883604091237,3.8778573978341693,0.6149069746198407,0.6149069746198407,3.8819883604091237,0.6149069746198407,0.0,0.0,0.0,0.022316131034101957,-0.0012658398625897788,0.015152823970121342,0.015152823970121342,0.015152823970121342,0.015152823970121342,0.21610622757404502,4.002028228240773,3.997012107102959,0.636732405134686,0.636732405134686,3.8821353808638155,0.6149337056116029,0.11989284737695721,0.02179869952308313,0.092603360940139,0.023978866944088045,-0.003142731682160543,0.015152838855016677,0.015152838855016677,0.015152838855016677,0.015152838855016677,0.10772952748428617,0.12003986783164944,0.021825430514845312,0.021825430514845312
139.69518477098538,4656.4139898192025,3.882220418963368,3.8780068282336755,0.6149491670842486,0.6149491670842486,3.882220418963368,0.6149491670842486,0.0,0.0,0.0,0.02210930311780697,-0.0022500462177623675,0.015125373531164346,0.015125373531164346,0.015125373531164346,0.015125373531164346,0.1975162017439685,4.002390518785555,3.9972162402066833,0.6367982761428284,0.6367982761428284,3.8822989462853386,0.6149634447791524,0.12009157250021688,0.021834831363675797,0.09275294542482627,0.02374578762218519,-0.00221700159393339,0.015125363121096611,0.015125363121096611,0.015125363121096611,0.015125363121096611,0.13919977321177449,0.12017009982218729,0.02184910905857973,0.02184910905857973
139.72504054888046,4657.409162717219,3.8825489613600443,3.878221812415733,0.6150089020654625,0.6150089020654625,3.8825489613600443,0.6150089020654625,0.0,0.0,0.0,0.02178874538584633,-0.0036792502191214365,0.015097856777609813,0.015097856777609813,0.015097856777609813,0.015097856777609813,0.10951461509423599,4.002645907467755,3.9973496092794853,0.6368447104486828,0.6368447104486828,3.882402359443996,0.6149822471716356,0.12024354802375999,0.021862463277047273,0.09286784972718916,0.023609982444470743,-0.0018606694624134711,0.01509784192058713,0.01509784192058713,0.01509784192058713,0.01509784192058713,0.21403663483407293,0.12009694610771104,0.0218358083832203,0.0218358083832203
139.7548963267755,4658.404335615236,3.8827141821254325,3.878392880531222,0.6150389422046241,0.6150389422046241,3.8827141821254325,0.6150389422046241,0.0,0.0,0.0,0.021505051350594846,-0.005098100109933365,0.01507027910943675,0.01507027910943675,0.01507027910943675,0.01507027910943675,0.13972173438499322,4.003036517800555,3.9975433713999213,0.6369157305091919,0.6369157305091919,3.8826323224373684,0.615024058624976,0.12040419536318715,0.021891671884215848,0.09298641425968569,0.0234411052799768,-0.0011076362605749114,0.01507028946502612,0.01507028946502612,0.01507028946502612,0.01507028946502612,0.19802733601384048,0.12032233567512263,0.02187678830456785,0.02187678830456785
139.78475210467056,4659.399508513252,3.8828180055815182,3.878500093755937,0.6150578191966397,0.6150578191966397,3.8828180055815182,0.6150578191966397,0.0,0.0,0.0,0.02131716034994558,-0.006156181321009757,0.015042655494545391,0.015042655494545391,0.015042655494545391,0.015042655494545391,0.21425125304532883,4.003602741691767,3.997830190467962,0.6370186803075941,0.6370186803075941,3.8829641759998994,0.6150843956363453,0.12063856569186805,0.02193428467124874,0.0931594526378525,0.023226160739171227,3.160913508908037e-05,0.01504267087395552,0.01504267087395552,0.01504267087395552,0.01504267087395552,0.10902854810250949,0.1207847361102492,0.02196086111095441,0.02196086111095441
139.81460788256564,4660.394681411269,3.883045841358418,3.878653636232164,0.6150992438833488,0.6150992438833488,3.883045841358418,0.6150992438833488,0.0,0.0,0.0,0.021030788833158835,-0.007571629835723741,0.015015001922233795,0.015015001922233795,0.015015001922233795,0.015015001922233795,0.1999616980844528,4.004006139414243,3.9980669831004776,0.6370920253480443,0.6370920253480443,3.8831310545132767,0.6151147371842322,0.12087508490096656,0.021977288163812104,0.09333808788575579,0.023048029653433787,0.0004396543144757353,0.015014991997689676,0.015014991997689676,0.015014991997689676,0.015014991997689676,0.13876389545704793,0.12096029805582509,0.02199278146469552,0.02199278146469552
139.8444636604607,4661.3898543092855,3.883381010669921,3.8788773873845566,0.6151601837581674,0.6151601837581674,3.883381010669921,0.6151601837581674,0.0,0.0,0.0,0.020591239305466753,-0.009376800978384978,0.014987283164616682,0.014987283164616682,0.014987283164616682,0.014987283164616682,0.10906468283666165,4.004211664446997,3.9982167572264022,0.6371293935358177,0.6371293935358177,3.8832352847250142,0.6151336881318208,0.12097637972198294,0.021995705403996896,0.09341379852855286,0.02292078372293119,0.00017409008592411142,0.01498726782207038,0.01498726782207038,0.01498726782207038,0.01498726782207038,0.21358397797629936,0.1208306537770758,0.021969209777650267,0.021969209777650267
139.87431943835574,4662.385027207301,3.883590031142056,3.87910044634131,0.6151981874803738,0.6151981874803738,3.883590031142056,0.6151981874803738,0.0,0.0,0.0,0.020160075830947033,-0.01060750774330625,0.014959514242519626,0.014959514242519626,0.014959514242519626,0.014959514242519626,0.10911121906386478,4.004430927447617,3.9984234022550127,0.6371692595359303,0.6371692595359303,3.883460961856861,0.6151747203376111,0.12096996559075582,0.02199453919831924,0.09340342306606361,0.022737645221737383,-0.00017993167946840345,0.014959514242519626,0.014959514242519626,0.014959514242519626,0.014959514242519626,0.2017443609185492,0.12084089630556072,0.021971072055556484,0.021971072055556484
