policy,step,nearest_idx,start_centerline_idx,cumulative_progress_idx,cumulative_progress_m,lap_progress_ratio,x,y,yaw,actual_speed_mps,actual_speed_mps_obs,actual_speed_index,rule_speed_mps_obs,cte,heading_error,curv_short_abs,curv_mid_abs,curv_long_abs,upcoming_curvature_abs,previous_delta_speed_mps_obs,correction_action,raw_delta_speed_mps,raw_assist_ratio,assist_ratio,assist_gain,rl_gate_enabled,rl_gate_scale,rl_gate_good_count,rl_gate_bad_count,delta_speed_mps,rule_speed_mps,rule_speed_index,speed_index_correction,requested_speed_mps,requested_speed_index,executed_speed_index,target_speed_mps,steering_rad,reward,reward_progress,reward_lap,reward_early_finish,penalty_tracking,penalty_curvature_speed_section,penalty_target_speed_smoothness,penalty_residual_smoothness,penalty_residual_excess,residual_excess_mps,penalty_time,penalty_crash,penalty_timeout,reward_curvature_section_abs,lap_completed,crashed,timeout
model,10,3910,3909,1.0,0.030000593820999455,8.775778850372971e-05,0.0212601666554487,-9.940738522395935e-05,6.271039320358766,0.4624314264281948,-0.006830649916082621,0.20000000000000007,0.998400866985321,0.6098808646202087,-0.2784196734428406,0.000652230519335717,0.0008594674291089177,0.0011353304143995047,0.0008594674291089177,0.02674204856157303,0.08103056252002716,0.10794351823921337,0.02702369260042906,0.02702369260042906,0.5,True,1.0,0,0,0.10794351823921337,3.9944029794617903,0.63534599626578,0.019626094225311523,4.102346497701004,0.6549720904910916,0.20000000000000007,1.6000000000000003,-0.23187838509152303,-0.5816293026312629,0.0,0.0,0.0,0.5575096100568772,2.1117330286800034e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.000824895714328126,False,False,False
model,11,3910,3909,1.0,0.030000593820999455,8.775778850372971e-05,0.026178208987092392,-0.0001695616932764613,6.266889489165381,0.5212778143688948,0.003868693485856056,0.21818181818181825,0.998400866985321,0.6085190773010254,-0.2825694978237152,0.000652230519335717,0.0008594674291089177,0.0011353304143995047,0.0008594674291089177,0.027023691684007645,0.08172225952148438,0.10886495091314245,0.027254373550415042,0.027254373550415042,0.5,True,1.0,0,0,0.10886495091314245,3.9944029794617903,0.63534599626578,0.019793627438753174,4.103267930374932,0.6551396237045332,0.21818181818181825,1.7000000000000004,-0.2164183034099864,-0.5815622141153883,0.0,0.0,0.0,0.5574576362967492,2.383948614408285e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.000824895714328126,False,False,False
model,12,3910,3909,1.0,0.030000593820999455,8.775778850372971e-05,0.03167608939663546,-0.0005967579158414065,6.263785530855174,0.5820810520282931,0.014923827722668648,0.23636363636363644,0.998400866985321,0.6066602468490601,-0.28567346930503845,0.000652230519335717,0.0008594674291089177,0.0011353304143995047,0.0008594674291089177,0.027254372835159302,0.082341268658638,0.10968955365571958,0.027460813097655776,0.027460813097655776,0.5,True,1.0,0,0,0.10968955365571958,3.9944029794617903,0.63534599626578,0.019943555210130835,4.10409253311751,0.6552895514759108,0.23636363636363644,1.8000000000000005,-0.20158956592191643,-0.5808455452681862,0.0,0.0,0.0,0.5567465648055077,2.6726621144231296e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.000824895714328126,False,False,False
model,13,3911,3909,2.0,0.06000118764199891,0.00017551557700745942,0.0377747433110544,-0.001253012529644239,6.260174168804647,0.6447480968706674,0.026317836716771126,0.25454545454545463,0.9983850717544556,0.604422390460968,-0.28926724195480347,0.0006591423298232257,0.000866370799485594,0.0011422192910686135,0.000866370799485594,0.027460813522338867,0.08314281702041626,0.11075732299507025,0.027728129476308823,0.027728129476308823,0.5,True,1.0,0,0,0.11075732299507025,3.9944029794617903,0.63534599626578,0.020137695090012772,4.105160302456861,0.6554836913557929,0.25454545454545463,1.9000000000000006,-0.17534477615786884,-0.429975342473597,0.15000296910499727,0.0,0.0,0.5558547228574753,3.0027988590372208e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008318002379604484,False,False,False
model,14,3911,3909,2.0,0.06000118764199891,0.00017551557700745942,0.04449792576351161,-0.0020448062590627423,6.256354794571568,0.7091903248644671,0.038034602999687195,0.2727272727272728,0.9983850717544556,0.6018894910812378,-0.29308661818504333,0.0006591423298232257,0.000866370799485594,0.0011422192910686135,0.000866370799485594,0.0277281291782856,0.08380310237407684,0.11163537051685946,0.02794833464175463,0.02794833464175463,0.5,True,1.0,0,0,0.11163537051685946,3.9943478546330606,0.6353359735696474,0.020297340093974447,4.10598322514992,0.6556333136636219,0.2727272727272728,2.0000000000000004,-0.16291251306228205,-0.5788935912286756,0.0,0.0,0.0,0.5547832474112511,3.327200951841795e-05,0.003999999999999995,0.0,0.0,0.0,0.02,0.0,0.0,0.0008318002379604484,False,False,False
model,15,3911,3909,2.0,0.06000118764199891,0.00017551557700745942,0.05186194420765538,-0.002975092669904249,6.252015399277303,0.7753233203824403,0.05005878582596779,0.290909090909091,0.9983850717544556,0.5990543365478516,-0.2974260151386261,0.0006591423298232257,0.000866370799485594,0.0011422192910686135,0.000866370799485594,0.02794833481311798,0.08439041674137115,0.11241774080083902,0.028144203983247282,0.028144203983247282,0.5,True,1.0,0,0,0.11241774080083902,3.9943478546330606,0.6353359735696474,0.020439589236516186,4.1067655954339,0.6557755628061636,0.290909090909091,2.1000000000000005,-0.15102307355360986,-0.5777052096829542,0.0,0.0,0.0,0.5535999730229377,3.66823904940558e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008318002379604484,False,False,False
model,16,3911,3909,2.0,0.06000118764199891,0.00017551557700745942,0.05988808182892706,-0.004005009354399239,6.247611479683312,0.843066698765616,0.062375761568546295,0.3090909090909092,0.9983850717544556,0.5959488749504089,-0.3018299341201782,0.0006591423298232257,0.000866370799485594,0.0011422192910686135,0.000866370799485594,0.02814420312643051,0.0848536491394043,0.11303481963115497,0.028298691987991335,0.028298691987991335,0.5,True,1.0,0,0,0.11303481963115497,3.9943478546330606,0.6353359735696474,0.020551785387482722,4.107382674264215,0.65588775895713,0.3090909090909092,2.2000000000000006,-0.13946071361956103,-0.5763109134235495,0.0,0.0,0.0,0.5522165834903717,4.025913151728573e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008318002379604484,False,False,False
model,17,3912,3909,3.0,0.09000178146299836,0.00026327336551118914,0.0685976506437821,-0.005091233558867031,6.243371407034914,0.9123438749719504,0.07497161626815796,0.3272727272727274,0.9983693361282349,0.5926092863082886,-0.30605217814445496,0.0006660539074800909,0.0008732738206163049,0.001149107702076435,0.0008732738206163049,0.028298692777752876,0.0852934867143631,0.11362073386650852,0.028445377819240093,0.028445377819240093,0.5,True,1.0,0,0,0.11362073386650852,3.9943478546330606,0.6353359735696474,0.020658315248456096,4.10796858849957,0.6559942888181035,0.3272727272727274,2.3000000000000007,-0.11897860874412772,-0.42469321198436505,0.15000296910499727,0.0,0.0,0.5506004735827446,4.4367465680683126e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008387044552114007,False,False,False
model,18,3912,3909,3.0,0.09000178146299836,0.00026327336551118914,0.07800705308236361,-0.006222154411811183,6.239285123437588,0.9830819282517554,0.08783307671546936,0.3454545454545456,0.9983693361282349,0.589042603969574,-0.310138463973999,0.0006660539074800909,0.0008732738206163049,0.001149107702076435,0.0008732738206163049,0.028445377945899963,0.08576902747154236,0.11425263216158797,0.02860397066175938,0.02860397066175938,0.5,True,1.0,0,0,0.11425263216158797,3.994292733432712,0.6353259515332204,0.02077320584756145,4.1085453655943,0.6560991573807818,0.3454545454545456,2.400000000000001,-0.10913898572982246,-0.5728725160406608,0.0,0.0,0.0,0.5487686991691589,4.830937662017671e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008387044552114007,False,False,False
model,19,3912,3909,3.0,0.09000178146299836,0.00026327336551118914,0.08812551683809443,-0.007439797807828911,6.23494592508854,1.0552113825633844,0.10094752162694931,0.3636363636363638,0.9983693361282349,0.585205614566803,-0.31447768211364746,0.0006660539074800909,0.0008732738206163049,0.001149107702076435,0.0008732738206163049,0.028603971004486084,0.0862732082605362,0.11492424968980308,0.028772114954888822,0.028772114954888822,0.5,True,1.0,0,0,0.11492424968980308,3.994292733432712,0.6353259515332204,0.02089531812541874,4.109216983122515,0.656221269658639,0.3636363636363638,2.500000000000001,-0.09987120214190998,-0.5708951817129004,0.0,0.0,0.0,0.5467839121818543,5.241902845071257e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008387044552114007,False,False,False
model,20,3913,3909,4.0,0.12000237528399782,0.00035103115401491884,0.09896873146353877,-0.008727273893213757,6.230734286555332,1.128666076787774,0.11430292576551437,0.381818181818182,0.9983536005020142,0.5811106562614441,-0.3186712861061096,0.0006729651940986514,0.0008801765507087111,0.0011559956474229693,0.0008801765507087111,0.02877211570739746,0.0866965502500534,0.11548818212593702,0.028913299508392814,0.028913299508392814,0.5,True,1.0,0,0,0.11548818212593702,3.994292733432712,0.6353259515332204,0.02099785129562491,4.109780915558649,0.6563238028288453,0.381818181818182,2.600000000000001,-0.0834511219390815,-0.4186599551497976,0.15000296910499727,0.0,0.0,0.5445563465356826,5.716312538582053e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008456083636955693,False,False,False
model,21,3913,3909,4.0,0.12000237528399782,0.00035103115401491884,0.11055160493384363,-0.010068266263299548,6.226745473577955,1.203383007103876,0.1278878152370453,0.4000000000000002,0.9983536005020142,0.5767695903778076,-0.3226601183414459,0.0006729651940986514,0.0008801765507087111,0.0011559956474229693,0.0008801765507087111,0.02891329862177372,0.08712296187877655,0.11605460214990643,0.029055507786571982,0.029055507786571982,0.5,True,1.0,0,0,0.11605460214990643,3.994237615889856,0.635315930161792,0.02110083675452844,4.1102922180397625,0.6564167669163204,0.4000000000000002,2.700000000000001,-0.07537017474831943,-0.5661921196346837,0.0,0.0,0.0,0.5420807018876076,6.164484971340705e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008456083636955693,False,False,False
model,22,3913,3909,4.0,0.12000237528399782,0.00035103115401491884,0.12288214863312527,-0.011500329711928894,6.222595859550502,1.2793021428487261,0.14169129729270935,0.4181818181818184,0.9983536005020142,0.5721439719200134,-0.32680973410606384,0.0006729651940986514,0.0008801765507087111,0.0011559956474229693,0.0008801765507087111,0.029055507853627205,0.08758597075939178,0.11667136620696913,0.02920992124825716,0.02920992124825716,0.5,True,1.0,0,0,0.11667136620696913,3.994237615889856,0.635315930161792,0.021212975673994387,4.110908982096825,0.6565289058357865,0.4181818181818184,2.800000000000001,-0.06775697000834673,-0.5635379514698302,0.0,0.0,0.0,0.5394176110625267,6.629569571373269e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008456083636955693,False,False,False
model,23,3914,3909,5.0,0.15000296910499727,0.00043878894251864854,0.13597429542060313,-0.013005083308761085,6.21865015951741,1.3563663304909905,0.15570296347141266,0.43636363636363656,0.9983378648757935,0.5672479867935181,-0.3307372033596039,0.0006798762478865683,0.0008870789315551519,0.0011628831271082163,0.0008870789315551519,0.02920992113649845,0.08798065781593323,0.11719712024853131,0.02934154938161373,0.02934154938161373,0.5,True,1.0,0,0,0.11719712024853131,3.994237615889856,0.635315930161792,0.021308567317914782,4.111434736138388,0.6566244974797069,0.43636363636363656,2.9000000000000012,-0.054503064913870455,-0.4105974872723251,0.15000296910499727,0.0,0.0,0.5364826902747155,7.169625593198048e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008525119611412656,False,False,False
model,24,3914,3909,5.0,0.15000296910499727,0.00043878894251864854,0.14984136088995864,-0.014564158320595317,6.215035328448402,1.434521111476144,0.1699129343032837,0.4545454545454548,0.9983378648757935,0.5620958209037781,-0.334352046251297,0.0006798762478865683,0.0008870789315551519,0.0011628831271082163,0.0008870789315551519,0.029341548681259155,0.08838532865047455,0.1177345488986828,0.029476507104933262,0.029476507104933262,0.5,True,1.0,0,0,0.1177345488986828,3.9941825020027033,0.635305909455037,0.02140628161794233,4.111917050901386,0.6567121910729793,0.4545454545454548,3.0000000000000013,-0.04783258129121462,-0.5573886295655113,0.0,0.0,0.0,0.5332646682858467,7.672607650271396e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008525119611412656,False,False,False
model,25,3915,3909,6.0,0.18000356292599673,0.0005265467310223783,0.16449013756987613,-0.016212086639225697,6.211370613987786,1.513714628090732,0.18431174755096436,0.472727272727273,0.9983221292495728,0.5566523671150208,-0.33799833059310913,0.0006867870688438416,0.0008939809631556273,0.0011697703739628196,0.0008939809631556273,0.029476506635546684,0.08884105086326599,0.118341598167666,0.02962849046289921,0.02962849046289921,0.5,True,1.0,0,0,0.118341598167666,3.9941825020027033,0.635305909455037,0.021516654212302908,4.112524100170369,0.6568225636673399,0.472727272727273,3.1000000000000014,-0.04157351085992773,-0.4039542912156436,0.15000296910499727,0.0,0.0,0.529821476340294,8.258980505875725e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008594152451483577,False,False,False
model,26,3915,3909,6.0,0.18000356292599673,0.0005265467310223783,0.17993301433131045,-0.017929276326295002,6.208001496916972,1.5938974997923785,0.19889044761657715,0.4909090909090912,0.9983221292495728,0.5509333610534668,-0.3413674533367157,0.0006867870688438416,0.0008939809631556273,0.0011697703739628196,0.0008939809631556273,0.029628491029143333,0.08924329280853271,0.11887576829398695,0.029762638151645662,0.029762638151645662,0.5,True,1.0,0,0,0.11887576829398695,3.9941273918089806,0.6352958894198146,0.021613776053452174,4.113003160102967,0.6569096654732668,0.4909090909090912,3.2000000000000015,-0.030880135810747437,-0.5502235079891169,0.0,0.0,0.0,0.5260885521769524,8.800412110319192e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008594152451483577,False,False,False
model,27,3916,3909,7.0,0.21000415674699618,0.000614304519526108,0.19618190050084827,-0.01969550474534441,6.205073810044209,1.6750226714098901,0.2136404812335968,0.5090909090909094,0.998306393623352,0.5449550747871399,-0.344276487827301,0.0006936975987628102,0.0009008827619254589,0.0011766570387408137,0.0009008827619254589,0.029762638732790947,0.08967117965221405,0.11944573132072821,0.029905338414013386,0.029905338414013386,0.5,True,1.0,0,0,0.11944573132072821,3.9941273918089806,0.6352958894198146,0.021717405694677856,4.113573123129709,0.6570132951144925,0.5090909090909094,3.3000000000000016,-0.025404674584403462,-0.3961744998268125,0.15000296910499727,0.0,0.0,0.5220331817865371,9.434205344395597e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.000866318213443121,False,False,False
model,28,3916,3909,7.0,0.21000415674699618,0.000614304519526108,0.2132425821224052,-0.021542227028033916,6.202208140754997,1.7570453479190713,0.22855369746685028,0.5272727272727276,0.998306393623352,0.5386858582496643,-0.34714215993881226,0.0006936975987628102,0.0009008827619254589,0.0011766570387408137,0.0009008827619254589,0.02990533784031868,0.09016433358192444,0.12010097577227218,0.030069805249571802,0.030069805249571802,0.5,True,1.0,0,0,0.12010097577227218,3.9940722853195876,0.6352858700581069,0.02183654104950403,4.114173261091859,0.6571224111076108,0.5272727272727276,3.4000000000000017,-0.016450975307475888,-0.541891936362354,0.0,0.0,0.0,0.5177342265844345,0.00010014638547402488,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.000866318213443121,False,False,False
model,29,3917,3909,8.0,0.24000475056799564,0.0007020623080298377,0.2311261518219767,-0.02344806478268335,6.199732649390045,1.8399228416255196,0.2436223328113556,0.5454545454545457,0.9982905983924866,0.532143235206604,-0.34959882497787476,0.0007006078958511353,0.0009077841532416642,0.0011835433542728424,0.0009077841532416642,0.030069805681705475,0.09062571823596954,0.12071555079274655,0.030223677031695845,0.030223677031695845,0.5,True,1.0,0,0,0.12071555079274655,3.9940722853195876,0.6352858700581069,0.021948281962317556,4.114787836112334,0.6572341520204243,0.5454545454545457,3.5000000000000018,-0.01173235166441468,-0.38727214998429654,0.15000296910499727,0.0,0.0,0.513114294409752,0.00010696955579840637,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008732208636604592,False,False,False
model,30,3917,3909,8.0,0.24000475056799564,0.0007020623080298377,0.24984331397429008,-0.02539048756152822,6.197804859919585,1.9236145059715046,0.2588390111923218,0.5636363636363639,0.9982905983924866,0.5253463387489319,-0.3515266180038452,0.0007006078958511353,0.0009077841532416642,0.0011835433542728424,0.0009077841532416642,0.030223676934838295,0.0911252349615097,0.12137924402562193,0.03039026585966349,0.03039026585966349,0.5,True,1.0,0,0,0.12137924402562193,3.994017182545502,0.6352758513719095,0.022068953459203986,4.115396426571124,0.6573448048311135,0.5636363636363639,3.600000000000002,-0.004103256929304798,-0.5323302010138258,0.0,0.0,0.0,0.5081587255001068,0.00011316942393039564,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008732208636604592,False,False,False
model,31,3918,3909,9.0,0.2700053443889951,0.0007898200965335674,0.2693990754422049,-0.027397470453624423,6.196045844313396,2.0080816384799203,0.27419665455818176,0.5818181818181821,0.9982748627662659,0.5182667374610901,-0.35326656699180603,0.0007075179019011557,0.0009146852535195649,0.0011904292041435838,0.0009146852535195649,0.030390266329050064,0.09171172976493835,0.12216045787813154,0.030585861876606942,0.030585861876606942,0.5,True,1.0,0,0,0.12216045787813154,3.994017182545502,0.6352758513719095,0.022210992341478462,4.116177640423634,0.657486843713388,0.5818181818181821,3.700000000000002,-0.00020879674904753455,-0.3771160100829398,0.15000296910499727,0.0,0.0,0.5029300317168236,0.00012048886518328805,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008801231934498753,False,False,False
model,32,3919,3909,10.0,0.30000593820999455,0.0008775778850372971,0.28980173362479156,-0.029461969550882785,6.194580738863522,2.093287354302839,0.2896886169910431,0.6000000000000004,0.9982591271400452,0.5109090805053711,-0.35471242666244507,0.0007144276751205325,0.0009215859463438392,0.0011973145883530378,0.0009215859463438392,0.030585862696170807,0.09228372573852539,0.12292066345887248,0.03077662253379822,0.03077662253379822,0.5,True,1.0,0,0,0.12292066345887248,3.993962083522442,0.6352658333677167,0.022349211537976813,4.1168827469813145,0.6576150449056936,0.6000000000000004,3.800000000000002,0.006199972905675078,-0.37159725463387966,0.15000296910499727,0.0,0.0,0.4974053710699082,0.00012808643895177393,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008870252004970485,False,False,False
model,33,3919,3909,10.0,0.30000593820999455,0.0008775778850372971,0.31105599963981617,-0.03160885306205736,6.193137964595202,2.1791965451404605,0.30530846118927,0.6181818181818186,0.9982591271400452,0.503248393535614,-0.3561551868915558,0.0007144276751205325,0.0009215859463438392,0.0011973145883530378,0.0009215859463438392,0.030776621773838997,0.09286664426326752,0.12369539662248201,0.030971025861799718,0.030971025861799718,0.5,True,1.0,0,0,0.12369539662248201,3.9939069882425295,0.6352558160440963,0.022490072113178546,4.117602384865012,0.6577458881572749,0.6181818181818186,3.900000000000002,0.011940238963715856,-0.5158404692491763,0.0,0.0,0.0,0.4916375115513802,0.00013491653299560122,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008870252004970485,False,False,False
