index,x,y
0,-68.92078884541472,54.336121707961446
1,-68.95055732506029,54.33471527903884
2,-68.98032323860643,54.33329891770644
3,-69.01008689122928,54.33187276843378
4,-69.03984858810477,54.33043697569015
5,-69.06960863440901,54.32899168394499
6,-69.099367335318,54.327537037667724
7,-69.12912499600776,54.326073181327736
8,-69.1588819216544,54.32460025939445
9,-69.18863841743389,54.32311841633726
10,-69.2183947885223,54.32162779662556
11,-69.24815134009572,54.320128544728796
12,-69.2779083773301,54.31862080511634
13,-69.30766620540153,54.3171047222576
14,-69.33742512948608,54.31558044062201
15,-69.36718545475973,54.314048104678946
16,-69.39694748639855,54.312507858897824
17,-69.42671152957857,54.310959847748045
18,-69.45647788947583,54.309404215699004
19,-69.48624687126643,54.30784110722018
20,-69.51601878012632,54.30627066678089
21,-69.54579392123156,54.304693038850566
22,-69.5755725997582,54.303108367898595
23,-69.60535512088234,54.30151679839446
24,-69.63514178977995,54.2999184748075
25,-69.66493291162709,54.298313541607136
26,-69.69472879159976,54.29670214326275
27,-69.72452973487411,54.295084424243825
28,-69.75433604662608,54.29346052901968
29,-69.78414803203172,54.291830602059754
30,-69.8139659962671,54.290194787833464
31,-69.84379024450827,54.2885532308102
32,-69.87362108193125,54.2869060754594
33,-69.90345881371209,54.28525346625042
34,-69.93330374502679,54.283595547652695
35,-69.96315618105146,54.28193246413565
36,-69.99301642696211,54.280264360168665
37,-70.02288478793473,54.278591380221116
38,-70.05276156914543,54.27691366876247
39,-70.08264707577024,54.2752313702621
40,-70.11254161298521,54.27354462918943
41,-70.14244548596629,54.27185359001384
42,-70.17235899988964,54.27015839720476
43,-70.20228245993123,54.26845919523158
44,-70.2322161712671,54.26675612856371
45,-70.26216043907333,54.26504934167056
46,-70.29211556852594,54.263338979021555
47,-70.32208186480099,54.26162518508606
48,-70.35205963307446,54.25990810433352
49,-70.38204917852245,54.258187881233304
50,-70.41205080632098,54.25646466025485
51,-70.44206482164608,54.25473858586755
52,-70.47209152967382,54.2530098025408
53,-70.50213123558021,54.251278454744025
54,-70.5321842445413,54.24954468694663
55,-70.56225086173315,54.247808643618
56,-70.59233139233179,54.24607046922759
57,-70.62242614151323,54.244330308244734
58,-70.65253541445354,54.24258830513889
59,-70.68265951632875,54.24084460437946
60,-70.71279875231491,54.23909935043582
61,-70.74295342758808,54.23735268777742
62,-70.77312384732426,54.23560476087363
63,-70.8033103166995,54.233855714193865
64,-70.83351314088983,54.23210569220754
65,-70.86373262507134,54.230354839384056
66,-70.89396907442004,54.22860330019282
67,-70.92422279411197,54.22685121910323
68,-70.95449408932313,54.225098740584706
69,-70.98478326522962,54.22334600910665
70,-71.01509062700747,54.22159316913846
71,-71.04541647983271,54.21984036514955
72,-71.0757611288814,54.21808774160934
73,-71.10612487932951,54.21633544298717
74,-71.13650803635316,54.21458361375254
75,-71.16691090512835,54.21283239837478
76,-71.19733379083115,54.21108194132335
77,-71.22777699863758,54.20933238706763
78,-71.25824083372368,54.20758388007704
79,-71.28872560126548,54.205836564820956
80,-71.31923160643908,54.20409058576884
81,-71.34975915442043,54.20234608739001
82,-71.38030855038564,54.20060321415395
83,-71.41088009951069,54.19886211053005
84,-71.44147410697168,54.197122920987695
85,-71.47209087794465,54.19538578999632
86,-71.50273071760559,54.19365086202529
87,-71.53339393113056,54.19191828154404
88,-71.56408082369565,54.190188193021996
89,-71.5947917004768,54.1884607409285
90,-71.62552686665015,54.186736069733016
91,-71.65628662739168,54.18501432390492
92,-71.68707128787746,54.18329564791367
93,-71.71788099234226,54.18157996440086
94,-71.74871441523075,54.1798651701746
95,-71.77956944392066,54.17814807721693
96,-71.81044395832495,54.176425487221
97,-71.84133583835663,54.174694201880044
98,-71.87224296392861,54.17295102288723
99,-71.90316321495386,54.171192751935784
100,-71.93409447134536,54.169416190718856
101,-71.96503461301606,54.1676181409297
102,-71.99598151987891,54.16579540426145
103,-72.02693307184691,54.16394478240737
104,-72.05788714883298,54.16206307706059
105,-72.08884163075008,54.16014708991433
106,-72.11979439751121,54.15819362266181
107,-72.15074332902931,54.15619947699622
108,-72.18168630521735,54.15416145461072
109,-72.21262120598827,54.15207635719854
110,-72.24354591125507,54.14994098645286
111,-72.27445830093068,54.14775214406689
112,-72.30535625492806,54.1455066317338
113,-72.3362376531602,54.14320125114682
114,-72.36710037554003,54.140832803999125
115,-72.39794230198052,54.13839809198391
116,-72.42876131239468,54.1358939167944
117,-72.45955528669539,54.13331708012373
118,-72.49032210479565,54.13066438366515
119,-72.52105964660845,54.12793262911184
120,-72.55176579204672,54.125118618157
121,-72.58243842102343,54.12221915249382
122,-72.61307541345151,54.11923103381549
123,-72.64367464924398,54.11615106381521
124,-72.67423400831376,54.11297604418618
125,-72.70475137057385,54.10970277662161
126,-72.73522461593714,54.106328062814654
127,-72.76565162431667,54.10284870445856
128,-72.79603027562537,54.09926150324648
129,-72.82635844977621,54.09556326087166
130,-72.85663402668213,54.09175077902722
131,-72.88685488625612,54.08782085940643
132,-72.9170189084111,54.08377030370244
133,-72.94712397306007,54.07959591360848
134,-72.97716796011602,54.075294490817726
135,-73.00714874949183,54.07086283702337
136,-73.03706422110052,54.066297753918604
137,-73.06691225485503,54.061596043196644
138,-73.09669073066833,54.05675450655067
139,-73.12639752845338,54.0517699456739
140,-73.15603052812315,54.046639162259495
141,-73.18558760959058,54.041358958000686
142,-73.21506665276867,54.03592613459063
143,-73.24446553757035,54.03033749372258
144,-73.27378214390859,54.02458983708968
145,-73.30301435169633,54.018679966385136
146,-73.33216004084656,54.01260468330216
147,-73.36121709127227,54.006360789533936
148,-73.39018338288635,53.99994508677366
149,-73.4190567956018,53.993354376714535
150,-73.4478352093316,53.98658546104976
151,-73.47651650398868,53.979635141472514
152,-73.50509855948603,53.97250021967602
153,-73.53357925573658,53.965177497353444
154,-73.56195647265332,53.957663776198004
155,-73.59022809014918,53.94995585790288
156,-73.61839198813716,53.94205054416127
157,-73.64644604653022,53.933944636666396
158,-73.67438814524127,53.92563493711141
159,-73.70221616418331,53.917118247189535
160,-73.72992798326932,53.90839136859398
161,-73.75752148241223,53.89945110301791
162,-73.78499454152501,53.89029425215453
163,-73.81234504052063,53.88091761769705
164,-73.83957085931206,53.871318001338665
165,-73.86666987781224,53.86149220477255
166,-73.89363997593412,53.85143702969191
167,-73.92047903359071,53.84114927778995
168,-73.94718493069492,53.830625750759864
169,-73.97375554715974,53.819863250294844
170,-74.00018876289812,53.808858578088085
171,-74.02648245782306,53.79760853583279
172,-74.05263451184746,53.786109925222135
173,-74.07864280488434,53.77435954794935
174,-74.10450521684662,53.762354205707595
175,-74.13021962764726,53.75009070019008
176,-74.15578391719927,53.737565833090024
177,-74.18119596541557,53.724776406100595
178,-74.20645365220913,53.711719220914986
179,-74.2315548574929,53.698391079226404
180,-74.25649746117986,53.68478878272804
181,-74.281279343183,53.67090913311312
182,-74.30589838341521,53.65674893207479
183,-74.33035244467723,53.64230513171644
184,-74.3546391097793,53.627577145147946
185,-74.37875573305409,53.612566393707525
186,-74.4026996621583,53.59727435741291
187,-74.42646824474856,53.5817025162818
188,-74.45005882848156,53.56585235033192
189,-74.47346876101402,53.54972533958106
190,-74.49669539000254,53.53332296404686
191,-74.51973606310389,53.51664670374709
192,-74.54258812797464,53.499698038699464
193,-74.56524893227152,53.48247844892169
194,-74.58771582365121,53.464989414431514
195,-74.60998614977038,53.44723241524664
196,-74.6320572582857,53.42920893138479
197,-74.65392649685384,53.41092044286372
198,-74.6755912131315,53.39236842970113
199,-74.69704875477531,53.37355437191472
200,-74.71829646944197,53.35447974952225
201,-74.73933170478816,53.33514604254142
202,-74.76015180847057,53.31555473098999
203,-74.78075412814583,53.29570729488563
204,-74.80113601147065,53.2756052142461
205,-74.82129480610169,53.255249969089114
206,-74.84122785969565,53.234643039432385
207,-74.86093251990918,53.21378590529366
208,-74.88040613439895,53.19268004669063
209,-74.89964605082164,53.171326943641034
210,-74.91864961683397,53.14972807616262
211,-74.93741418009255,53.12788492427307
212,-74.95593708825407,53.105798967990125
213,-74.97421568897524,53.083471687331524
214,-74.9922473299127,53.06090456231496
215,-75.01002935872313,53.03809907295817
216,-75.02755912306323,53.01505669927889
217,-75.04483397058965,52.991778921294824
218,-75.06185124895906,52.9682672190237
219,-75.07860830582815,52.94452307248326
220,-75.0951024888536,52.920547961691184
221,-75.1113311456921,52.89634336666525
222,-75.12729162400028,52.871910767423145
223,-75.14298127143483,52.847251643982595
224,-75.15839743565243,52.82236747636132
225,-75.17353746430979,52.797259744577076
226,-75.18839870506352,52.77192992864755
227,-75.20297850557034,52.74637950859048
228,-75.2172742134869,52.72060996442358
229,-75.2312831764699,52.6946227761646
230,-75.24500274217601,52.668419423831224
231,-75.2584302582619,52.642001387441205
232,-75.27156307238423,52.61537014701226
233,-75.2843985579243,52.5885272539654
234,-75.29693481735187,52.56147628343811
235,-75.30917076788283,52.534223072042735
236,-75.32110536965556,52.50677357553059
237,-75.3327375828084,52.479133749652966
238,-75.34406636747971,52.45130955016119
239,-75.35509068380784,52.42330693280657
240,-75.36580949193117,52.39513185334042
241,-75.37622175198804,52.36679026751404
242,-75.38632642411677,52.33828813107875
243,-75.39612246845577,52.30963139978585
244,-75.40560884514338,52.28082602938668
245,-75.41478451431794,52.2518779756325
246,-75.4236484361178,52.22279319427467
247,-75.43219957068133,52.193577641064465
248,-75.44043687814691,52.16423727175324
249,-75.44835931865286,52.13477804209225
250,-75.45596585233753,52.10520590783282
251,-75.4632554393393,52.075526824726296
252,-75.47022703979653,52.045746748523975
253,-75.47687961384754,52.015871634977145
254,-75.48321212163071,51.985907439837135
255,-75.48922352328442,51.955860118855256
256,-75.49491277894698,51.92573562778281
257,-75.50027884875675,51.89553992237111
258,-75.50532069285211,51.865278958371476
259,-75.51003728324466,51.83495867234728
260,-75.51442782218072,51.804584628788184
261,-75.5184917205864,51.77416205494403
262,-75.52222839693715,51.743696165864634
263,-75.5256372697084,51.71319217659979
264,-75.52871775737555,51.68265530219934
265,-75.53146927841392,51.65209075771305
266,-75.53389125129907,51.62150375819076
267,-75.53598309450632,51.59089951868228
268,-75.53774422651107,51.560283254237376
269,-75.53917406578876,51.529660179905896
270,-75.5402720308148,51.499035510737635
271,-75.54103754006461,51.468414461782416
272,-75.54147001201356,51.437802248090016
273,-75.5415688651371,51.40720408471028
274,-75.54133351791059,51.376625186692976
275,-75.54076338880948,51.346070769087945
276,-75.53985789630921,51.31554604694501
277,-75.5386164588851,51.28505623531391
278,-75.53703849501264,51.254606549244514
279,-75.53512342316718,51.22420220378661
280,-75.53287066182419,51.19384841399001
281,-75.53027962945905,51.16355039490453
282,-75.52734974454714,51.133313361579944
283,-75.52408042556391,51.10314252906612
284,-75.52047109098474,51.073043112412805
285,-75.51652115928509,51.04302032666984
286,-75.51223004894031,51.01307938688703
287,-75.50759717842584,50.98322550811418
288,-75.5026219662171,50.953463905401094
289,-75.49730383078945,50.92379979379758
290,-75.49164219061838,50.894238388353465
291,-75.48563646417922,50.86478490411853
292,-75.47928606994742,50.835444556142605
293,-75.47259042639838,50.80622255947548
294,-75.46554895200752,50.777124129166985
295,-75.45816106525025,50.7481544802669
296,-75.45042618460194,50.71931882782505
297,-75.44234372853806,50.69062238689125
298,-75.43391311553398,50.6620703725153
299,-75.42513376406512,50.633667999747004
300,-75.41600509260688,50.605420483636166
301,-75.40652651963468,50.577333039232606
302,-75.39669746362394,50.54941088158614
303,-75.38651734305004,50.52165922574655
304,-75.37598557638844,50.49408328676367
305,-75.36510158211448,50.46668827968729
306,-75.3538649496065,50.439479222487
307,-75.34227902151171,50.41245680497288
308,-75.33035079770701,50.38561749954486
309,-75.31808742976025,50.35895760367732
310,-75.30549606923942,50.33247341484462
311,-75.29258386771244,50.30616123052112
312,-75.27935797674718,50.28001734818117
313,-75.26582554791158,50.254038065299106
314,-75.25199373277357,50.22821967934933
315,-75.2378696829011,50.20255848780617
316,-75.22346054986204,50.17705078814398
317,-75.20877348522433,50.15169287783713
318,-75.1938156405559,50.12648105435998
319,-75.17859416742468,50.10141161518686
320,-75.16311621739854,50.07648085779215
321,-75.14738894204544,50.051685079650184
322,-75.13141949293329,50.02702057823536
323,-75.11521502163005,50.00248365102199
324,-75.09878267970356,49.97807059548444
325,-75.08212961872181,49.953777709097075
326,-75.06526299025268,49.92960128933427
327,-75.04818994586415,49.90553763367036
328,-75.03091763712408,49.881583039579716
329,-75.0134532156004,49.857733804536664
330,-74.99580383286101,49.833986226015575
